NUMERO DE HABITANTES,GENERO MASCULINO,GENERO FEMENINO
98,50,48
972,466,506
836,402,434
506,251,255
126,64,62
460,231,229
821,399,422
1436,691,745
424,223,201
1015,490,525
410,223,187
1320,628,692
252,121,131
1536,731,805
